case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
178386,13,2011-10-19 20:41:26,2011-10-26 15:29:10,586064.0,WTa,a,train,WTa,6
178389,15,2011-10-19 20:43:09,2011-10-31 19:49:57,1033608.0,WLa,a,test,WLa,4
178392,21,2011-10-19 20:48:24,2011-10-31 17:41:42,1025598.0,WKa,a,train,WKa,3
178395,16,2011-10-19 20:49:20,2011-11-01 19:46:48,1119448.0,WLa,a,test,WLa,4
178401,3,2011-10-19 20:53:09,2011-10-20 09:09:31,44182.0,WDa,a,val,WDa,0
178407,30,2011-10-19 20:58:49,2011-11-19 09:15:29,2636200.0,WHa,a,train,WHa,2
178413,6,2011-10-19 21:09:19,2011-10-20 11:48:42,52763.0,WHa,a,test,WHa,2
178416,3,2011-10-19 21:23:42,2011-10-20 09:18:39,42897.0,WDa,a,train,WDa,0
178419,6,2011-10-19 21:27:50,2011-10-27 20:58:53,689463.0,WLa,a,train,WLa,4
178422,5,2011-10-19 21:46:30,2011-10-20 09:26:31,42001.0,WDa,a,train,WDa,0
178425,23,2011-10-19 22:01:30,2011-10-31 11:28:55,998845.0,WTa,a,train,WTa,6
178431,3,2011-10-19 22:11:20,2011-10-20 09:20:57,40177.0,WDa,a,train,WDa,0
178437,9,2011-10-19 22:58:50,2011-10-27 08:47:21,640111.0,WEa,a,train,WEa,1
178462,32,2011-10-19 23:22:55,2011-11-18 15:51:16,2564901.0,WTa,a,train,WTa,6
178465,14,2011-10-19 23:26:38,2011-10-20 19:50:42,73444.0,WHa,a,val,WHa,2
178471,5,2011-10-20 01:37:41,2011-10-20 09:41:38,29037.0,WDa,a,train,WDa,0
178474,43,2011-10-20 01:54:12,2011-11-07 12:10:56,1592204.0,WTa,a,train,WTa,6
178491,6,2011-10-20 08:14:02,2011-10-20 11:53:32,13170.0,WHa,a,train,WHa,2
178494,6,2011-10-20 09:46:16,2011-10-20 12:07:51,8495.0,WHa,a,val,WHa,2
178497,23,2011-10-20 09:57:07,2011-11-20 09:15:23,2675896.0,WLa,a,train,WLa,4
178503,9,2011-10-20 10:33:57,2011-10-27 15:16:15,621738.0,WTa,a,train,WTa,6
178512,3,2011-10-20 11:02:16,2011-10-20 11:18:36,980.0,WDa,a,train,WDa,0
178515,3,2011-10-20 11:03:16,2011-10-20 11:20:57,1061.0,WDa,a,train,WDa,0
178518,54,2011-10-20 11:05:14,2011-11-18 14:45:24,2518810.0,WTa,a,test,WTa,6
178521,21,2011-10-20 11:14:05,2011-11-03 15:43:19,1225754.0,WTa,a,train,WTa,6
178524,17,2011-10-20 11:28:02,2011-10-31 16:22:15,968053.0,WTa,a,val,WTa,6
178536,17,2011-10-20 12:01:28,2011-11-02 08:17:55,1109787.0,WTa,a,val,WTa,6
178539,19,2011-10-20 12:01:43,2011-10-31 11:38:36,949013.0,WTa,a,train,WTa,6
178542,5,2011-10-20 12:04:51,2011-10-21 15:04:46,97195.0,WEa,a,train,WEa,1
178545,34,2011-10-20 12:09:08,2011-11-20 09:15:33,2667985.0,WLa,a,train,WLa,4
178551,11,2011-10-20 12:56:21,2011-10-31 11:47:20,946259.0,WTa,a,train,WTa,6
178557,27,2011-10-20 13:25:12,2011-11-02 12:32:15,1120023.0,WTa,a,val,WTa,6
178563,3,2011-10-20 13:33:28,2011-10-20 13:38:46,318.0,WDa,a,train,WDa,0
178566,7,2011-10-20 13:45:21,2011-10-21 14:34:12,89331.0,WHa,a,train,WHa,2
178569,8,2011-10-20 13:59:12,2011-10-27 20:42:28,628996.0,WLa,a,train,WLa,4
178572,18,2011-10-20 14:09:03,2011-11-20 09:15:27,2660784.0,WLa,a,train,WLa,4
178575,29,2011-10-20 14:16:27,2011-11-07 15:43:53,1560446.0,WTa,a,val,WTa,6
178578,3,2011-10-20 14:20:40,2011-10-20 14:52:00,1880.0,WDa,a,test,WDa,0
178581,33,2011-10-20 14:25:17,2011-11-22 09:15:26,2832609.0,WLa,a,train,WLa,4
178584,3,2011-10-20 14:27:40,2011-10-20 14:50:54,1394.0,WDa,a,train,WDa,0
178590,39,2011-10-20 14:40:43,2011-12-01 14:52:53,3629530.0,WKa,a,train,WKa,3
178593,11,2011-10-20 14:45:41,2011-10-31 11:54:57,940156.0,WTa,a,train,WTa,6
178596,19,2011-10-20 14:51:08,2011-11-03 16:00:57,1213789.0,WTa,a,train,WTa,6
178605,3,2011-10-20 15:51:47,2011-10-20 16:07:11,924.0,WDa,a,train,WDa,0
178614,10,2011-10-20 16:16:54,2011-10-20 18:23:50,7616.0,WHa,a,train,WHa,2
178620,12,2011-10-20 16:32:46,2011-11-02 15:22:20,1118974.0,WTa,a,train,WTa,6
178626,9,2011-10-20 16:58:25,2011-10-20 18:55:34,7029.0,WHa,a,test,WHa,2
178638,9,2011-10-20 17:57:41,2011-10-28 14:47:20,679779.0,WTa,a,train,WTa,6
178641,32,2011-10-20 17:59:42,2011-10-26 12:17:41,497879.0,WHa,a,test,WHa,2
178644,38,2011-10-20 18:15:21,2011-11-15 14:21:06,2232345.0,WTa,a,train,WTa,6
178647,3,2011-10-20 18:17:08,2011-10-20 19:13:04,3356.0,WDa,a,train,WDa,0
178650,3,2011-10-20 18:30:08,2011-10-20 18:53:23,1395.0,WHa,a,val,WHa,2
178656,40,2011-10-20 18:36:49,2011-11-04 16:01:14,1286665.0,WTa,a,train,WTa,6
178659,9,2011-10-20 18:37:30,2011-10-31 15:03:22,937552.0,WTa,a,train,WTa,6
178662,3,2011-10-20 19:02:37,2011-10-20 19:11:43,546.0,WDa,a,train,WDa,0
178668,28,2011-10-20 19:33:18,2011-11-02 13:57:18,1103040.0,WTa,a,train,WTa,6
178674,3,2011-10-20 19:51:02,2011-10-20 20:29:05,2283.0,WDa,a,test,WDa,0
178677,36,2011-10-20 19:53:17,2011-11-04 11:04:23,1264266.0,WTa,a,test,WTa,6
178680,66,2011-10-20 19:54:39,2011-11-28 10:33:27,3335928.0,WTa,a,val,WTa,6
178686,40,2011-10-20 20:17:31,2011-11-20 09:15:37,2638686.0,WLa,a,val,WLa,4
178689,8,2011-10-20 20:50:13,2011-10-21 20:23:58,84825.0,WLa,a,train,WLa,4
178692,21,2011-10-20 21:18:38,2011-11-04 13:12:14,1266816.0,WTa,a,test,WTa,6
178695,3,2011-10-20 21:20:03,2011-10-21 09:03:58,42235.0,WDa,a,train,WDa,0
178698,8,2011-10-20 21:24:58,2011-10-28 20:23:35,687517.0,WLa,a,train,WLa,4
178707,18,2011-10-20 21:50:57,2011-10-29 13:01:10,745813.0,WLa,a,train,WLa,4
178710,17,2011-10-20 22:10:44,2011-10-31 09:53:35,906171.0,WTa,a,val,WTa,6
178716,25,2011-10-20 22:20:01,2011-11-08 10:05:52,1597551.0,WTa,a,test,WTa,6
178719,19,2011-10-20 22:44:06,2011-10-31 16:09:10,926704.0,WTa,a,val,WTa,6
178722,44,2011-10-20 22:47:19,2011-11-14 13:14:18,2125619.0,WKa,a,train,WKa,3
178739,31,2011-10-20 23:04:06,2011-11-09 08:43:30,1676364.0,WTa,a,train,WTa,6
178742,3,2011-10-20 23:52:50,2011-10-21 09:06:41,33231.0,WDa,a,train,WDa,0
178745,31,2011-10-21 00:30:17,2011-11-20 09:15:16,2623499.0,WHa,a,train,WHa,2
178748,3,2011-10-21 02:49:58,2011-10-21 09:12:40,22962.0,WDa,a,train,WDa,0
178759,14,2011-10-21 08:04:26,2011-11-03 20:41:15,1168609.0,WLa,a,train,WLa,4
178762,17,2011-10-21 08:22:03,2011-11-03 10:53:07,1132264.0,WTa,a,val,WTa,6
178765,3,2011-10-21 08:29:51,2011-10-21 09:17:13,2842.0,WDa,a,train,WDa,0
178768,11,2011-10-21 09:19:41,2011-10-28 20:51:35,646314.0,WLa,a,train,WLa,4
178771,12,2011-10-21 09:24:40,2011-11-02 12:10:25,1046745.0,WLa,a,val,WLa,4
178774,52,2011-10-21 09:25:20,2011-11-08 09:13:29,1554489.0,WTa,a,train,WTa,6
178777,22,2011-10-21 09:30:53,2011-11-09 16:54:57,1668244.0,WTa,a,train,WTa,6
178780,28,2011-10-21 09:38:40,2011-10-26 14:17:21,448721.0,WTa,a,train,WTa,6
178783,31,2011-10-21 09:59:46,2011-11-07 15:56:56,1490230.0,WTa,a,train,WTa,6
178786,3,2011-10-21 10:06:28,2011-10-21 10:09:20,172.0,WDa,a,train,WDa,0
178789,22,2011-10-21 10:08:49,2011-10-31 12:29:35,872446.0,WTa,a,test,WTa,6
178792,3,2011-10-21 10:15:54,2011-10-21 10:43:38,1664.0,WDa,a,train,WDa,0
178798,14,2011-10-21 10:36:58,2011-10-28 13:23:17,614779.0,WTa,a,train,WTa,6
178801,3,2011-10-21 10:41:48,2011-10-21 10:47:12,324.0,WDa,a,train,WDa,0
178804,31,2011-10-21 10:51:04,2011-11-13 13:40:08,1997344.0,WKa,a,train,WKa,3
178807,22,2011-10-21 10:57:37,2011-11-10 11:01:25,1728228.0,WTa,a,train,WTa,6
178810,21,2011-10-21 11:15:58,2011-11-21 09:15:09,2671151.0,WLa,a,train,WLa,4
178816,41,2011-10-21 11:21:31,2011-11-07 15:26:08,1483477.0,WTa,a,train,WTa,6
178819,3,2011-10-21 11:29:45,2011-10-21 11:58:33,1728.0,WDa,a,train,WDa,0
178828,6,2011-10-21 12:15:04,2011-10-28 20:54:16,635952.0,WLa,a,train,WLa,4
178831,3,2011-10-21 12:32:25,2011-10-21 13:04:56,1951.0,WDa,a,train,WDa,0
178834,18,2011-10-21 12:44:22,2011-11-21 09:15:07,2665845.0,WHa,a,train,WHa,2
178837,35,2011-10-21 13:02:28,2011-11-15 10:16:15,2150027.0,WTa,a,train,WTa,6
178840,23,2011-10-21 13:03:22,2011-11-14 19:30:30,2096828.0,WLa,a,train,WLa,4
178843,42,2011-10-21 13:05:17,2011-11-09 13:23:07,1642670.0,WTa,a,test,WTa,6
178846,21,2011-10-21 13:21:16,2011-11-01 12:16:54,946538.0,WTa,a,test,WTa,6
178849,21,2011-10-21 13:22:02,2011-11-21 09:15:13,2663591.0,WLa,a,train,WLa,4
178855,52,2011-10-21 13:41:25,2011-11-09 14:01:47,1642822.0,WTa,a,train,WTa,6
178858,3,2011-10-21 13:47:01,2011-10-21 14:37:08,3007.0,WDa,a,train,WDa,0
178861,25,2011-10-21 14:00:34,2011-11-02 13:25:33,1034699.0,WTa,a,train,WTa,6
178864,8,2011-10-21 14:03:41,2011-10-21 14:55:19,3098.0,WHa,a,val,WHa,2
178867,5,2011-10-21 14:05:23,2011-10-21 15:05:32,3609.0,WDa,a,test,WDa,0
178870,59,2011-10-21 14:09:04,2011-11-29 12:49:07,3364803.0,WLa,a,train,WLa,4
178873,33,2011-10-21 14:15:04,2011-12-01 09:15:30,3524426.0,WLa,a,test,WLa,4
178879,3,2011-10-21 14:19:10,2011-10-21 14:38:24,1154.0,WDa,a,train,WDa,0
178882,3,2011-10-21 14:29:45,2011-10-21 14:33:41,236.0,WDa,a,train,WDa,0
178885,9,2011-10-21 14:33:52,2011-10-31 15:51:51,868679.0,WTa,a,train,WTa,6
178888,3,2011-10-21 14:37:26,2011-10-21 15:04:24,1618.0,WDa,a,val,WDa,0
178891,3,2011-10-21 15:04:11,2011-10-21 15:43:13,2342.0,WHa,a,train,WHa,2
178894,11,2011-10-21 15:34:38,2011-11-03 10:04:41,1103403.0,WTa,a,train,WTa,6
178897,13,2011-10-21 15:40:42,2011-11-09 19:09:52,1654150.0,WLa,a,train,WLa,4
178903,28,2011-10-21 15:52:58,2011-11-16 12:31:34,2234316.0,WHa,a,train,WHa,2
178906,27,2011-10-21 15:57:28,2011-11-07 09:30:43,1445595.0,WTa,a,train,WTa,6
178909,33,2011-10-21 16:37:17,2011-11-04 08:03:15,1178758.0,WTa,a,test,WTa,6
178912,9,2011-10-21 16:50:01,2011-10-29 14:55:33,684332.0,WLa,a,train,WLa,4
178915,21,2011-10-21 16:58:33,2011-10-29 11:45:08,672395.0,WLa,a,val,WLa,4
178924,5,2011-10-21 17:49:41,2011-10-21 17:58:21,520.0,WDa,a,train,WDa,0
178927,59,2011-10-21 17:55:13,2011-11-16 15:10:48,2236535.0,WTa,a,train,WTa,6
178930,20,2011-10-21 18:02:46,2011-11-09 14:09:31,1627605.0,WTa,a,train,WTa,6
178933,7,2011-10-21 18:04:33,2011-10-21 20:19:42,8109.0,WHa,a,test,WHa,2
178936,15,2011-10-21 18:42:47,2011-11-02 20:55:16,1044749.0,WLa,a,test,WLa,4
178939,9,2011-10-21 18:53:23,2011-10-22 16:39:37,78374.0,WHa,a,train,WHa,2
178942,63,2011-10-21 19:31:42,2011-11-15 14:37:23,2142341.0,WTa,a,train,WTa,6
178945,5,2011-10-21 19:32:56,2011-10-21 19:46:40,824.0,WDa,a,train,WDa,0
178948,7,2011-10-21 19:50:04,2011-10-21 20:26:41,2197.0,WDa,a,train,WDa,0
178954,31,2011-10-21 20:32:44,2011-11-09 10:38:04,1605920.0,WTa,a,train,WTa,6
178957,13,2011-10-21 21:30:30,2011-10-24 18:36:20,248750.0,WHa,a,train,WHa,2
178963,5,2011-10-21 22:05:26,2011-10-22 11:54:59,49773.0,WHa,a,train,WHa,2
178966,11,2011-10-21 22:20:13,2011-11-01 09:34:21,904448.0,WTa,a,train,WTa,6
178969,35,2011-10-21 22:37:50,2011-11-27 09:15:25,3148655.0,WLa,a,train,WLa,4
178982,19,2011-10-21 23:13:40,2011-11-04 16:33:48,1185608.0,WLa,a,train,WLa,4
178985,3,2011-10-22 00:34:10,2011-10-22 12:11:02,41812.0,WDa,a,train,WDa,0
178999,12,2011-10-22 10:02:00,2011-10-22 16:24:52,22972.0,WHa,a,train,WHa,2
179002,11,2011-10-22 10:13:16,2011-10-22 14:00:09,13613.0,WHa,a,val,WHa,2
179005,23,2011-10-22 10:16:06,2011-11-13 12:15:44,1907978.0,WTa,a,train,WTa,6
179011,6,2011-10-22 10:53:08,2011-10-22 11:36:35,2607.0,WHa,a,train,WHa,2
179017,11,2011-10-22 11:00:08,2011-11-22 09:15:08,2672100.0,WHa,a,val,WHa,2
179020,54,2011-10-22 11:22:24,2011-11-15 12:32:14,2077790.0,WTa,a,train,WTa,6
179023,13,2011-10-22 11:23:24,2011-11-07 12:45:24,1387320.0,WTa,a,train,WTa,6
179029,36,2011-10-22 11:40:33,2011-11-03 10:29:36,1032543.0,WKa,a,val,WKa,3
179032,23,2011-10-22 11:50:46,2011-11-15 16:42:06,2091080.0,WTa,a,val,WTa,6
179038,3,2011-10-22 11:55:40,2011-10-22 12:01:51,371.0,WHa,a,train,WHa,2
179041,3,2011-10-22 11:58:14,2011-10-22 12:11:30,796.0,WHa,a,test,WHa,2
179053,34,2011-10-22 12:36:28,2011-11-22 08:59:19,2665371.0,WTa,a,train,WTa,6
179056,6,2011-10-22 12:39:37,2011-10-29 11:49:30,601793.0,WLa,a,train,WLa,4
179059,13,2011-10-22 13:04:24,2011-10-28 11:13:40,511756.0,WTa,a,train,WTa,6
179062,8,2011-10-22 13:13:24,2011-10-29 14:32:03,609519.0,WLa,a,test,WLa,4
179065,21,2011-10-22 14:02:18,2011-11-02 11:15:39,940401.0,WTa,a,train,WTa,6
179068,3,2011-10-22 14:20:23,2011-10-22 15:15:07,3284.0,WHa,a,test,WHa,2
179071,6,2011-10-22 14:24:29,2011-11-22 09:15:11,2659842.0,WHa,a,val,WHa,2
179074,21,2011-10-22 14:25:26,2011-11-15 11:57:29,2064723.0,WTa,a,train,WTa,6
179077,22,2011-10-22 14:37:19,2011-11-03 14:23:28,1035969.0,WTa,a,val,WTa,6
179080,4,2011-10-22 14:46:24,2011-11-22 09:15:13,2658529.0,WHa,a,train,WHa,2
179083,5,2011-10-22 14:46:17,2011-10-22 15:34:18,2881.0,WDa,a,test,WDa,0
179089,3,2011-10-22 15:08:05,2011-10-22 15:31:48,1423.0,WDa,a,train,WDa,0
179095,9,2011-10-22 15:25:13,2011-10-31 15:15:19,777006.0,WTa,a,train,WTa,6
179098,3,2011-10-22 15:34:55,2011-10-22 15:50:07,912.0,WDa,a,test,WDa,0
179107,3,2011-10-22 15:45:42,2011-10-22 16:12:51,1629.0,WHa,a,test,WHa,2
179110,36,2011-10-22 16:03:41,2011-11-25 09:15:26,2913105.0,WLa,a,train,WLa,4
179113,9,2011-10-22 16:18:15,2011-10-24 16:27:14,173339.0,WHa,a,test,WHa,2
179116,106,2011-10-22 16:36:48,2011-11-28 10:46:25,3175777.0,WTa,a,val,WTa,6
179119,5,2011-10-22 17:27:58,2011-10-24 09:12:39,143081.0,WDa,a,train,WDa,0
179131,3,2011-10-22 19:24:03,2011-10-24 09:14:10,136207.0,WDa,a,test,WDa,0
179134,19,2011-10-22 19:30:26,2011-11-04 15:53:00,1110154.0,WLa,a,train,WLa,4
179137,17,2011-10-22 19:53:25,2011-11-01 11:58:06,835481.0,WTa,a,val,WTa,6
179140,14,2011-10-22 19:56:55,2011-10-25 11:12:25,227730.0,WHa,a,train,WHa,2
179146,17,2011-10-22 20:41:49,2011-11-01 09:00:52,821943.0,WTa,a,train,WTa,6
179149,22,2011-10-22 21:16:08,2011-11-03 10:50:01,999233.0,WTa,a,train,WTa,6
179152,27,2011-10-22 22:02:58,2011-11-04 13:16:00,1091582.0,WTa,a,train,WTa,6
179158,22,2011-10-22 22:14:02,2011-11-22 09:15:16,2631674.0,WHa,a,train,WHa,2
179161,3,2011-10-23 00:16:27,2011-10-24 09:25:16,119329.0,WDa,a,train,WDa,0
179164,3,2011-10-23 00:57:02,2011-10-24 09:26:17,116955.0,WDa,a,test,WDa,0
179167,3,2011-10-23 01:13:26,2011-10-24 09:27:50,116064.0,WDa,a,train,WDa,0
179170,3,2011-10-23 07:27:46,2011-10-24 09:54:26,95200.0,WHa,a,train,WHa,2
179173,3,2011-10-23 09:52:43,2011-10-24 09:31:45,85142.0,WDa,a,val,WDa,0
179179,20,2011-10-23 10:44:03,2011-11-01 11:33:38,780575.0,WTa,a,val,WTa,6
179182,8,2011-10-23 11:10:53,2011-10-24 13:54:16,96203.0,WHa,a,test,WHa,2
179188,29,2011-10-23 12:14:39,2011-11-14 10:58:11,1896212.0,WTa,a,train,WTa,6
179194,17,2011-10-23 12:54:36,2011-11-01 12:40:08,776732.0,WTa,a,test,WTa,6
179197,7,2011-10-23 13:01:07,2011-10-24 09:41:54,74447.0,WDa,a,train,WDa,0
179200,17,2011-10-23 13:04:26,2011-11-01 10:02:19,766673.0,WTa,a,test,WTa,6
179203,31,2011-10-23 13:09:38,2011-11-23 15:36:46,2687228.0,WTa,a,train,WTa,6
179212,3,2011-10-23 13:36:08,2011-10-24 09:39:55,72227.0,WDa,a,val,WDa,0
179215,23,2011-10-23 13:54:55,2011-11-25 09:15:28,2834433.0,WLa,a,val,WLa,4
179218,11,2011-10-23 14:46:30,2011-11-04 13:10:45,1031055.0,WTa,a,train,WTa,6
179221,7,2011-10-23 14:46:47,2011-10-24 13:19:20,81153.0,WHa,a,train,WHa,2
179233,13,2011-10-23 15:28:27,2011-10-31 20:31:58,709411.0,WLa,a,train,WLa,4
179239,16,2011-10-23 15:46:03,2011-11-14 19:21:08,1913705.0,WLa,a,train,WLa,4
179242,14,2011-10-23 15:48:51,2011-10-24 20:12:59,102248.0,WHa,a,train,WHa,2
179245,19,2011-10-23 15:53:49,2011-11-05 13:33:03,1114754.0,WLa,a,train,WLa,4
179248,3,2011-10-23 16:17:15,2011-10-24 09:52:39,63324.0,WDa,a,train,WDa,0
179254,9,2011-10-23 16:48:14,2011-11-01 12:08:34,760820.0,WTa,a,train,WTa,6
179257,3,2011-10-23 17:15:48,2011-10-24 10:06:40,60652.0,WDa,a,val,WDa,0
179266,14,2011-10-23 17:45:14,2011-10-24 18:39:10,89636.0,WHa,a,train,WHa,2
179272,51,2011-10-23 18:14:54,2011-11-09 12:58:52,1449838.0,WTa,a,train,WTa,6
179278,17,2011-10-23 19:43:00,2011-10-28 12:26:23,405803.0,WTa,a,train,WTa,6
179281,31,2011-10-23 20:36:01,2011-11-23 09:15:04,2637543.0,WHa,a,train,WHa,2
179284,21,2011-10-23 20:40:25,2011-11-10 09:24:26,1514641.0,WTa,a,val,WTa,6
179293,36,2011-10-23 20:59:42,2011-11-15 11:35:38,1953356.0,WKa,a,val,WKa,3
179296,3,2011-10-23 20:59:56,2011-10-24 10:17:51,47875.0,WDa,a,train,WDa,0
179299,18,2011-10-23 21:15:28,2011-11-05 12:26:18,1091450.0,WLa,a,val,WLa,4
179302,11,2011-10-23 21:45:15,2011-11-01 11:30:46,740731.0,WTa,a,train,WTa,6
179305,29,2011-10-23 21:46:07,2011-11-30 19:48:45,3276158.0,WTa,a,train,WTa,6
179311,27,2011-10-23 21:55:35,2011-11-04 16:12:24,1016209.0,WTa,a,train,WTa,6
179314,5,2011-10-23 21:59:40,2011-10-25 17:29:03,156563.0,WHa,a,train,WHa,2
179317,11,2011-10-23 22:15:47,2011-10-24 19:17:23,75696.0,WHa,a,test,WHa,2
179323,19,2011-10-23 22:38:51,2011-11-02 10:20:13,819682.0,WTa,a,train,WTa,6
179326,19,2011-10-23 22:47:03,2011-11-04 09:50:37,990214.0,WTa,a,train,WTa,6
179329,10,2011-10-24 01:13:40,2011-10-25 09:56:34,117774.0,WHa,a,train,WHa,2
179332,3,2011-10-24 02:54:48,2011-10-24 10:23:25,26917.0,WDa,a,train,WDa,0
179342,11,2011-10-24 09:28:18,2011-11-01 09:22:22,690844.0,WTa,a,train,WTa,6
179345,27,2011-10-24 09:37:10,2011-11-02 11:52:59,785749.0,WTa,a,val,WTa,6
179351,11,2011-10-24 10:07:04,2011-11-03 13:44:52,877068.0,WTa,a,train,WTa,6
179354,36,2011-10-24 10:14:49,2011-11-16 12:10:01,1994112.0,WTa,a,train,WTa,6
179360,3,2011-10-24 10:20:08,2011-10-24 10:24:05,237.0,WDa,a,train,WDa,0
179363,17,2011-10-24 11:04:55,2011-11-21 12:30:11,2424316.0,WLa,a,train,WLa,4
179369,3,2011-10-24 11:14:18,2011-10-24 14:45:32,12674.0,WHa,a,train,WHa,2
179372,15,2011-10-24 11:23:12,2011-11-01 09:25:11,684119.0,WTa,a,train,WTa,6
179375,30,2011-10-24 11:26:52,2011-11-03 13:22:04,870912.0,WTa,a,train,WTa,6
179378,15,2011-10-24 11:35:37,2011-11-04 16:03:27,966470.0,WTa,a,train,WTa,6
179381,8,2011-10-24 11:37:46,2011-10-24 18:23:40,24354.0,WHa,a,train,WHa,2
179384,61,2011-10-24 11:38:03,2011-11-28 10:37:02,3020339.0,WKa,a,test,WKa,3
179387,97,2011-10-24 11:47:15,2011-11-21 13:47:53,2426438.0,WTa,a,train,WTa,6
179390,10,2011-10-24 11:52:23,2011-10-24 12:23:31,1868.0,WHa,a,train,WHa,2
179393,24,2011-10-24 11:54:33,2011-11-24 09:15:23,2668850.0,WLa,a,train,WLa,4
179396,31,2011-10-24 12:05:22,2011-11-24 09:15:07,2668185.0,WHa,a,train,WHa,2
179399,75,2011-10-24 12:09:45,2012-01-09 08:42:08,6640343.0,WTa,a,train,WTa,6
179402,3,2011-10-24 12:19:40,2011-10-24 12:24:58,318.0,WDa,a,test,WDa,0
179405,28,2011-10-24 12:23:11,2011-11-24 09:15:14,2667123.0,WLa,a,train,WLa,4
179408,25,2011-10-24 12:26:15,2011-11-28 15:04:49,3033514.0,WLa,a,test,WLa,4
179411,28,2011-10-24 12:38:41,2011-10-26 15:38:30,183589.0,WHa,a,train,WHa,2
179414,12,2011-10-24 12:59:40,2011-10-25 10:18:54,76754.0,WHa,a,val,WHa,2
179420,11,2011-10-24 13:06:10,2011-10-25 14:46:20,92410.0,WHa,a,test,WHa,2
179423,37,2011-10-24 13:08:11,2011-11-07 14:26:52,1214321.0,WKa,a,train,WKa,3
179426,39,2011-10-24 13:12:55,2011-11-22 09:55:44,2493769.0,WLa,a,train,WLa,4
179429,11,2011-10-24 13:16:03,2011-11-02 09:48:11,765128.0,WTa,a,val,WTa,6
179432,20,2011-10-24 13:22:20,2011-10-24 19:36:58,22478.0,WHa,a,train,WHa,2
179435,3,2011-10-24 13:45:40,2011-10-24 14:22:37,2217.0,WDa,a,train,WDa,0
179438,10,2011-10-24 13:46:00,2011-11-05 13:50:39,1037079.0,WLa,a,val,WLa,4
179441,3,2011-10-24 13:59:53,2011-10-24 14:24:18,1465.0,WDa,a,train,WDa,0
179447,13,2011-10-24 14:01:38,2011-11-02 09:03:48,759730.0,WTa,a,train,WTa,6
179450,39,2011-10-24 14:12:29,2011-11-10 16:25:38,1476789.0,WTa,a,train,WTa,6
179453,8,2011-10-24 14:36:20,2011-10-25 10:24:06,71266.0,WHa,a,train,WHa,2
179456,14,2011-10-24 14:40:55,2011-10-27 15:31:21,262226.0,WTa,a,train,WTa,6
179459,5,2011-10-24 14:42:44,2011-10-24 20:13:54,19870.0,WHa,a,test,WHa,2
179462,19,2011-10-24 14:54:15,2011-11-07 08:01:16,1184821.0,WLa,a,train,WLa,4
179465,18,2011-10-24 15:25:59,2011-11-02 09:19:10,755591.0,WTa,a,val,WTa,6
179471,16,2011-10-24 15:52:37,2011-10-25 16:14:41,87724.0,WHa,a,train,WHa,2
179474,39,2011-10-24 15:55:03,2011-11-18 13:41:50,2152007.0,WTa,a,train,WTa,6
179477,14,2011-10-24 15:56:45,2011-11-09 17:52:09,1389324.0,WLa,a,train,WLa,4
179480,21,2011-10-24 16:06:09,2011-11-24 09:15:17,2653748.0,WLa,a,train,WLa,4
179483,18,2011-10-24 16:18:03,2011-11-24 09:15:19,2653036.0,WLa,a,train,WLa,4
179486,5,2011-10-24 16:19:49,2011-10-24 16:28:28,519.0,WHa,a,train,WHa,2
179489,71,2011-10-24 16:56:52,2011-11-17 14:06:27,2063375.0,WTa,a,train,WTa,6
179492,3,2011-10-24 17:06:24,2011-10-24 17:12:40,376.0,WDa,a,test,WDa,0
179495,3,2011-10-24 17:12:20,2011-10-24 17:39:38,1638.0,WHa,a,test,WHa,2
179501,14,2011-10-24 17:14:37,2011-11-03 11:34:26,843589.0,WKa,a,val,WKa,3
179504,13,2011-10-24 17:17:59,2011-11-03 10:41:52,840233.0,WTa,a,val,WTa,6
179510,3,2011-10-24 17:42:37,2011-10-24 17:53:59,682.0,WDa,a,train,WDa,0
179513,3,2011-10-24 18:56:34,2011-10-24 19:19:57,1403.0,WDa,a,test,WDa,0
179516,22,2011-10-24 19:05:58,2011-11-24 09:15:11,2642953.0,WHa,a,train,WHa,2
179519,37,2011-10-24 19:15:45,2011-11-07 13:07:37,1187512.0,WKa,a,train,WKa,3
179522,23,2011-10-24 19:31:29,2011-11-25 09:15:13,2727824.0,WLa,a,train,WLa,4
179525,3,2011-10-24 19:33:45,2011-10-24 20:03:52,1807.0,WDa,a,train,WDa,0
179528,3,2011-10-24 19:33:46,2011-10-24 19:38:24,278.0,WDa,a,train,WDa,0
179531,3,2011-10-24 19:48:54,2011-10-24 20:25:20,2186.0,WHa,a,train,WHa,2
179534,39,2011-10-24 20:05:12,2011-11-08 15:09:07,1278235.0,WTa,a,train,WTa,6
179537,17,2011-10-24 20:07:14,2011-11-03 10:42:25,830111.0,WTa,a,train,WTa,6
179540,10,2011-10-24 20:15:03,2011-11-03 20:31:02,864959.0,WLa,a,train,WLa,4
179543,15,2011-10-24 20:15:41,2011-11-03 11:02:07,830786.0,WTa,a,val,WTa,6
179546,27,2011-10-24 20:16:47,2011-11-15 07:42:50,1855563.0,WTa,a,train,WTa,6
179558,16,2011-10-24 20:44:39,2011-11-04 19:48:07,947008.0,WTa,a,test,WTa,6
179561,12,2011-10-24 21:05:57,2011-10-25 14:03:58,61081.0,WHa,a,train,WHa,2
179564,3,2011-10-24 21:12:33,2011-10-25 09:23:24,43851.0,WHa,a,train,WHa,2
